epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,4790.73,1.282,2.65609,0.74495,0.79231,0.61181,0.70914,0.44591,1.124,0.59569,0.79677,0.000412385,0.000412385,0.000412385
179,4826.66,1.25199,0.66997,0.77993,0.80614,0.60432,0.70985,0.45165,1.10993,0.61357,0.7968,0.00041189,0.00041189,0.00041189
180,4844.34,1.24976,0.73633,0.76789,0.80759,0.60027,0.71214,0.4573,1.07764,0.6093,0.79592,0.000411395,0.000411395,0.000411395
181,4885.82,1.23629,0.65091,0.77635,0.79553,0.60205,0.7064,0.44786,1.09277,0.61083,0.79669,0.0004109,0.0004109,0.0004109
182,4912.6,1.39976,0.83016,0.77991,0.79658,0.60791,0.71352,0.4538,1.08756,0.60679,0.79662,0.000410405,0.000410405,0.000410405
183,4939,1.31107,0.6566,0.78703,0.80006,0.60377,0.71356,0.45079,1.13166,0.62435,0.7967,0.00040991,0.00040991,0.00040991
184,4967.5,1.31926,0.6668,0.77407,0.80701,0.60351,0.71956,0.46006,1.11125,0.61785,0.79614,0.000409415,0.000409415,0.000409415
185,5001.65,1.2389,0.64579,0.77728,0.81556,0.6095,0.71993,0.45942,1.10789,0.60118,0.79638,0.00040892,0.00040892,0.00040892
186,5035.27,1.19649,0.61641,0.78043,0.81422,0.59159,0.70896,0.44768,1.08628,0.6003,0.79599,0.000408425,0.000408425,0.000408425
187,5073.79,1.16925,0.61251,0.78598,0.82191,0.59703,0.71536,0.45619,1.07033,0.59884,0.79562,0.00040793,0.00040793,0.00040793
188,5109.82,1.24229,0.68816,0.78582,0.80142,0.60927,0.71751,0.46181,1.06084,0.60453,0.79557,0.000407435,0.000407435,0.000407435
189,5133.27,1.2698,0.83784,0.80091,0.79797,0.61136,0.71619,0.46277,1.04443,0.58246,0.79499,0.00040694,0.00040694,0.00040694
190,5154.54,1.41226,0.68383,0.77287,0.80168,0.59923,0.71311,0.45679,1.08832,0.60601,0.7965,0.000406445,0.000406445,0.000406445
191,5187.89,1.17836,0.63512,0.78311,0.80167,0.60219,0.71533,0.46167,1.07746,0.6079,0.7964,0.00040595,0.00040595,0.00040595
192,5212.1,1.12767,0.60601,0.77425,0.81121,0.60431,0.72182,0.45903,1.09585,0.59518,0.79582,0.000405455,0.000405455,0.000405455
193,5253.89,1.13408,0.61008,0.78082,0.80804,0.60791,0.71978,0.46422,1.06778,0.59054,0.7966,0.00040496,0.00040496,0.00040496
194,5276.32,1.15158,0.6073,0.78757,0.81217,0.60197,0.71567,0.45689,1.10341,0.61112,0.79825,0.000404465,0.000404465,0.000404465
195,5305.73,1.19937,0.67128,0.77957,0.81792,0.59421,0.71326,0.4557,1.09395,0.60104,0.79646,0.00040397,0.00040397,0.00040397
196,5325.06,1.09997,0.6008,0.7807,0.79868,0.60769,0.71537,0.45875,1.06451,0.58264,0.79617,0.000403475,0.000403475,0.000403475
197,5344.59,1.13162,0.61503,0.77264,0.79878,0.60155,0.7149,0.45833,1.09144,0.60716,0.79611,0.00040298,0.00040298,0.00040298
198,5377.78,1.11592,0.59829,0.78045,0.80631,0.61086,0.71842,0.46256,1.07509,0.59208,0.79529,0.000402485,0.000402485,0.000402485
199,5414.67,1.26665,0.64974,0.7823,0.8093,0.60604,0.71689,0.45092,1.13719,0.61068,0.79659,0.00040199,0.00040199,0.00040199
200,5431.27,1.11083,0.61473,0.77581,0.81097,0.60544,0.72059,0.46508,1.0391,0.58128,0.79525,0.000401495,0.000401495,0.000401495
201,5466.08,1.18884,0.62215,0.78102,0.81213,0.60106,0.71556,0.45829,1.05923,0.58769,0.79627,0.000401,0.000401,0.000401
202,5497.24,1.03873,0.60664,0.78248,0.81097,0.60624,0.71837,0.46472,1.0666,0.59268,0.79646,0.000400505,0.000400505,0.000400505
203,5526.07,1.10117,0.5834,0.77131,0.81275,0.60424,0.71806,0.46824,1.04389,0.59054,0.79538,0.00040001,0.00040001,0.00040001
204,5550.97,1.05305,0.57364,0.7699,0.79496,0.61723,0.72058,0.46863,1.0425,0.57526,0.7953,0.000399515,0.000399515,0.000399515
205,5580.25,1.05683,0.59208,0.77777,0.78956,0.62037,0.71703,0.46669,1.04385,0.5726,0.79436,0.00039902,0.00039902,0.00039902
206,5612.56,1.08116,0.58088,0.774,0.77055,0.62321,0.71189,0.46242,1.02694,0.57253,0.79446,0.000398525,0.000398525,0.000398525
207,5631.8,1.11446,0.58083,0.77536,0.80705,0.60763,0.71745,0.46861,1.01471,0.58013,0.79372,0.00039803,0.00039803,0.00039803
208,5653.85,1.10701,0.60822,0.78541,0.80095,0.61775,0.72091,0.4699,1.03626,0.58629,0.79486,0.000397535,0.000397535,0.000397535
209,5675.35,1.26481,0.63899,0.77733,0.81457,0.59418,0.71532,0.46189,1.04721,0.58116,0.79432,0.00039704,0.00039704,0.00039704
210,5702.08,1.11545,0.6142,0.7851,0.80611,0.60704,0.71634,0.46006,1.06328,0.57704,0.79457,0.000396545,0.000396545,0.000396545
211,5729.09,1.19008,0.61398,0.78125,0.80871,0.61428,0.72137,0.45965,1.10073,0.57756,0.79519,0.00039605,0.00039605,0.00039605
212,5746.13,1.10103,0.62471,0.78202,0.82408,0.60544,0.72658,0.46993,1.03896,0.56714,0.79393,0.000395555,0.000395555,0.000395555
213,5774.17,1.24377,0.63978,0.76292,0.7968,0.6067,0.7141,0.45498,1.08966,0.58862,0.79559,0.00039506,0.00039506,0.00039506
214,5797.75,1.24009,0.63472,0.76885,0.81762,0.60975,0.72295,0.46565,1.07292,0.5768,0.79432,0.000394565,0.000394565,0.000394565
215,5814.55,1.15423,0.5947,0.78049,0.8148,0.60181,0.72093,0.47064,1.0506,0.58576,0.79482,0.00039407,0.00039407,0.00039407
216,5855.41,1.14608,0.60113,0.77483,0.81434,0.61021,0.72614,0.47151,1.07231,0.59621,0.79517,0.000393575,0.000393575,0.000393575
217,5887.2,1.11599,0.59753,0.78185,0.82125,0.60758,0.72664,0.4695,1.07602,0.58882,0.79452,0.00039308,0.00039308,0.00039308
218,5912.14,1.23764,0.70538,0.7815,0.80933,0.6128,0.72208,0.46911,1.02256,0.58394,0.79378,0.000392585,0.000392585,0.000392585
219,5941.45,1.27393,0.63856,0.76957,0.81884,0.61552,0.72592,0.47496,1.03834,0.58067,0.79395,0.00039209,0.00039209,0.00039209
220,5968.76,1.18757,0.64,0.77656,0.81662,0.6061,0.72281,0.4673,1.05352,0.57865,0.79451,0.000391595,0.000391595,0.000391595
221,5997.1,1.25512,0.65583,0.7855,0.80999,0.61339,0.72246,0.46801,1.04764,0.5715,0.79558,0.0003911,0.0003911,0.0003911
222,6023.83,1.04779,0.58509,0.7773,0.82556,0.59964,0.72335,0.46493,1.08849,0.59431,0.79581,0.000390605,0.000390605,0.000390605
223,6039.78,1.15239,0.64068,0.78964,0.80361,0.60706,0.7224,0.46165,1.12831,0.60255,0.7957,0.00039011,0.00039011,0.00039011
224,6065.99,1.14116,0.58344,0.78021,0.80238,0.60924,0.72285,0.47067,1.05884,0.59154,0.7947,0.000389615,0.000389615,0.000389615
225,6087.97,1.4218,0.68411,0.76279,0.79682,0.60426,0.71742,0.46235,1.07796,0.61024,0.79541,0.00038912,0.00038912,0.00038912
226,6122.1,1.08473,0.58483,0.77308,0.82423,0.61338,0.73132,0.47842,1.03746,0.5794,0.79334,0.000388625,0.000388625,0.000388625
227,6160.32,1.13585,0.61076,0.78367,0.81283,0.62153,0.73346,0.47779,1.06239,0.58178,0.7933,0.00038813,0.00038813,0.00038813
228,6187.37,1.24708,0.64447,0.76272,0.82399,0.616,0.73252,0.48213,1.03681,0.57436,0.79459,0.000387635,0.000387635,0.000387635
229,6221.72,1.25834,0.6499,0.76377,0.81782,0.60734,0.72562,0.47383,1.05958,0.59076,0.79481,0.00038714,0.00038714,0.00038714
230,6262.84,1.37459,0.7093,0.76965,0.82253,0.61107,0.72788,0.47896,1.02295,0.56882,0.79387,0.000386645,0.000386645,0.000386645
231,6282.15,1.34545,0.67143,0.78271,0.81652,0.61094,0.72244,0.47127,1.05133,0.58585,0.795,0.00038615,0.00038615,0.00038615
232,6310,1.18449,0.59358,0.77986,0.81943,0.61139,0.72744,0.4757,1.04184,0.57655,0.7945,0.000385655,0.000385655,0.000385655
233,6335.19,1.02999,0.59221,0.7886,0.80922,0.61534,0.72626,0.47467,1.04538,0.57485,0.79424,0.00038516,0.00038516,0.00038516
234,6351.65,1.27867,0.79251,0.76944,0.8147,0.60814,0.72491,0.47542,1.02916,0.57677,0.79395,0.000384665,0.000384665,0.000384665
235,6378.76,1.09127,0.62756,0.77587,0.80299,0.62066,0.73196,0.48244,1.02011,0.58256,0.79331,0.00038417,0.00038417,0.00038417
236,6398.77,1.17816,0.61368,0.77724,0.80221,0.62384,0.73117,0.4791,1.03812,0.59079,0.79396,0.000383675,0.000383675,0.000383675
237,6421.62,1.13251,0.59531,0.77513,0.8097,0.61762,0.72939,0.47566,1.04902,0.58163,0.79418,0.00038318,0.00038318,0.00038318
238,6456.2,1.17292,0.60855,0.77254,0.81228,0.60451,0.71823,0.46974,1.03006,0.59242,0.79349,0.000382685,0.000382685,0.000382685
239,6472.31,1.22418,0.63455,0.7806,0.81967,0.60209,0.71846,0.4712,1.03204,0.58648,0.79334,0.00038219,0.00038219,0.00038219
240,6497.95,1.27359,0.65141,0.77122,0.84008,0.61078,0.73071,0.47814,1.02614,0.56551,0.79277,0.000381695,0.000381695,0.000381695
241,6520.18,1.13428,0.57621,0.7711,0.8229,0.61813,0.72997,0.48063,1.01613,0.56246,0.79257,0.0003812,0.0003812,0.0003812
242,6540.43,1.25831,0.65223,0.78305,0.80314,0.62274,0.72505,0.47686,1.02376,0.58347,0.79305,0.000380705,0.000380705,0.000380705
243,6572.21,1.26009,0.62646,0.77434,0.80874,0.6247,0.73028,0.47866,1.02451,0.58545,0.79375,0.00038021,0.00038021,0.00038021
244,6593.48,1.22261,0.59393,0.77188,0.83152,0.60792,0.73123,0.47792,1.03879,0.58463,0.79442,0.000379715,0.000379715,0.000379715
245,6611.75,1.23473,0.61851,0.77727,0.81413,0.61598,0.72968,0.47562,1.06079,0.58921,0.79433,0.00037922,0.00037922,0.00037922
246,6632.39,1.05935,0.56216,0.77772,0.83179,0.60319,0.73089,0.47651,1.05192,0.58503,0.794,0.000378725,0.000378725,0.000378725
247,6652.71,1.08049,0.56727,0.77685,0.82592,0.6048,0.72352,0.46811,1.0697,0.58546,0.79421,0.00037823,0.00037823,0.00037823
248,6678.82,1.19427,0.60631,0.77877,0.82142,0.61702,0.73198,0.47542,1.05237,0.57118,0.79297,0.000377735,0.000377735,0.000377735
249,6708.64,1.11223,0.5877,0.77366,0.81384,0.61336,0.73074,0.47245,1.0738,0.58701,0.79318,0.00037724,0.00037724,0.00037724
250,6734.87,1.14466,0.57989,0.77442,0.79291,0.62977,0.72899,0.46542,1.10706,0.59354,0.79464,0.000376745,0.000376745,0.000376745
251,6769.06,1.28126,0.66508,0.77061,0.79797,0.61488,0.72389,0.46907,1.06717,0.58598,0.7951,0.00037625,0.00037625,0.00037625
252,6790.12,1.09878,0.57806,0.77337,0.79473,0.62647,0.7309,0.47106,1.07534,0.57709,0.79381,0.000375755,0.000375755,0.000375755
253,6835.24,1.25813,0.70584,0.78163,0.79786,0.63854,0.73809,0.48106,1.03055,0.56293,0.79349,0.00037526,0.00037526,0.00037526
254,6854.78,1.20477,0.61142,0.77038,0.82766,0.61422,0.73634,0.48299,1.02191,0.57032,0.79391,0.000374765,0.000374765,0.000374765
255,6887.31,1.21687,0.61268,0.78092,0.79975,0.62245,0.73296,0.48078,1.03114,0.57848,0.7939,0.00037427,0.00037427,0.00037427
256,6926.22,1.10407,0.56643,0.78221,0.80459,0.62216,0.73374,0.48038,1.0279,0.57274,0.79442,0.000373775,0.000373775,0.000373775
257,6959.02,1.20235,0.6107,0.77191,0.81679,0.62082,0.73322,0.48303,1.03389,0.57315,0.79427,0.00037328,0.00037328,0.00037328
258,6979.44,1.12973,0.60336,0.76392,0.81946,0.61881,0.72818,0.47993,1.02452,0.57133,0.79427,0.000372785,0.000372785,0.000372785
259,7012.14,1.1764,0.70455,0.78246,0.80722,0.60866,0.72296,0.4749,1.01676,0.57002,0.79373,0.00037229,0.00037229,0.00037229
260,7046.12,1.28026,0.63544,0.77188,0.82117,0.61341,0.72746,0.47248,1.04123,0.5623,0.7933,0.000371795,0.000371795,0.000371795
261,7068.5,1.07529,0.57392,0.77859,0.82184,0.609,0.72526,0.46475,1.08502,0.57463,0.79397,0.0003713,0.0003713,0.0003713
262,7098.99,1.21399,0.86909,0.76731,0.81778,0.61999,0.73068,0.48223,1.01409,0.56864,0.7929,0.000370805,0.000370805,0.000370805
263,7120.93,1.17683,0.60758,0.77491,0.79268,0.62984,0.72766,0.4813,1.02176,0.58625,0.79323,0.00037031,0.00037031,0.00037031
264,7151.85,1.18978,0.66527,0.77567,0.81788,0.627,0.73667,0.48995,1.0105,0.56982,0.79314,0.000369815,0.000369815,0.000369815
265,7180.13,1.03892,0.56387,0.77642,0.81533,0.63364,0.73984,0.49225,1.00951,0.56171,0.79334,0.00036932,0.00036932,0.00036932
266,7204.94,1.13296,0.58461,0.77511,0.79912,0.63145,0.73387,0.48696,1.00431,0.5691,0.79412,0.000368825,0.000368825,0.000368825
267,7236.53,1.18309,0.61523,0.78296,0.83593,0.604,0.73291,0.48778,0.99841,0.5702,0.79343,0.00036833,0.00036833,0.00036833
268,7266.98,1.06388,0.55464,0.77602,0.80754,0.61798,0.7297,0.48252,1.0431,0.58657,0.79362,0.000367835,0.000367835,0.000367835
269,7286.09,1.16534,0.59817,0.78079,0.80657,0.62039,0.73076,0.48521,1.02735,0.58689,0.79371,0.00036734,0.00036734,0.00036734
270,7313.65,1.16446,0.59149,0.7711,0.80441,0.61729,0.72905,0.48158,1.02885,0.57893,0.79372,0.000366845,0.000366845,0.000366845
271,7339.79,1.12879,0.57736,0.77452,0.83002,0.60338,0.73027,0.48298,1.02214,0.57456,0.79311,0.00036635,0.00036635,0.00036635
272,7361.67,1.0488,0.55073,0.77256,0.815,0.61711,0.73441,0.48653,1.01144,0.57396,0.79293,0.000365855,0.000365855,0.000365855
273,7384.66,1.12178,0.58473,0.76978,0.81564,0.61697,0.73418,0.48745,1.00532,0.5683,0.79294,0.00036536,0.00036536,0.00036536
274,7413.72,1.10788,0.55696,0.77104,0.81903,0.61608,0.7351,0.49029,1.01668,0.56696,0.79281,0.000364865,0.000364865,0.000364865
275,7433.12,1.14736,0.59457,0.78393,0.81271,0.61217,0.73072,0.48733,1.02973,0.56995,0.79305,0.00036437,0.00036437,0.00036437
276,7459.35,1.18944,0.60935,0.77209,0.81537,0.61777,0.73346,0.48352,1.03144,0.56464,0.79303,0.000363875,0.000363875,0.000363875
277,7480.34,1.14276,0.59065,0.77532,0.80557,0.63757,0.73912,0.49144,1.01825,0.55907,0.79255,0.00036338,0.00036338,0.00036338
278,7502.78,1.04242,0.57023,0.77364,0.83028,0.6077,0.73726,0.4852,1.02125,0.55878,0.79288,0.000362885,0.000362885,0.000362885
279,7533.44,1.17299,0.58038,0.76871,0.79728,0.61971,0.73165,0.47571,1.02734,0.56536,0.79367,0.00036239,0.00036239,0.00036239
280,7561.92,1.20635,0.60309,0.7709,0.80328,0.62669,0.73848,0.48738,1.01081,0.55567,0.79338,0.000361895,0.000361895,0.000361895
281,7603.21,1.06396,0.55475,0.76927,0.81745,0.63012,0.7413,0.49218,0.99862,0.54579,0.79296,0.0003614,0.0003614,0.0003614
282,7641.39,1.17715,0.59645,0.77774,0.82679,0.62225,0.74031,0.49003,1.00416,0.54972,0.79285,0.000360905,0.000360905,0.000360905
283,7657.26,1.02338,0.53792,0.77736,0.8134,0.62308,0.73767,0.4868,1.02208,0.56722,0.79226,0.00036041,0.00036041,0.00036041
284,7680.6,1.1007,0.56985,0.77189,0.81966,0.61568,0.73607,0.48745,1.01755,0.56484,0.79229,0.000359915,0.000359915,0.000359915
285,7709.64,1.17171,0.59625,0.77424,0.82359,0.61663,0.73809,0.49191,1.00519,0.56089,0.79247,0.00035942,0.00035942,0.00035942
286,7729.42,1.08955,0.55645,0.77345,0.80598,0.63266,0.73862,0.4918,1.01001,0.56271,0.79312,0.000358925,0.000358925,0.000358925
287,7770,1.30107,0.83335,0.7627,0.8147,0.624,0.73614,0.49173,1.00394,0.56326,0.79313,0.00035843,0.00035843,0.00035843
288,7806.47,1.09611,0.564,0.77993,0.80815,0.62796,0.73871,0.48956,1.01964,0.56724,0.79299,0.000357935,0.000357935,0.000357935
289,7835.37,1.05353,0.53169,0.77628,0.78889,0.64812,0.74005,0.49389,1.00032,0.5623,0.79299,0.00035744,0.00035744,0.00035744
290,7859.12,1.10507,0.56087,0.77673,0.79706,0.63561,0.73628,0.49301,1.00599,0.56593,0.793,0.000356945,0.000356945,0.000356945
291,7896.17,1.13193,0.55646,0.77986,0.79656,0.63507,0.73737,0.49312,1.00649,0.56035,0.7925,0.00035645,0.00035645,0.00035645
292,7915.96,1.06416,0.569,0.76258,0.79228,0.63616,0.7341,0.4875,1.02431,0.55937,0.79276,0.000355955,0.000355955,0.000355955
293,7933.55,1.17463,0.5827,0.76534,0.80066,0.63408,0.73683,0.49187,1.00915,0.55654,0.79343,0.00035546,0.00035546,0.00035546
294,7965.92,1.11368,0.57484,0.77869,0.81235,0.61308,0.72972,0.48191,1.05221,0.57802,0.79473,0.000354965,0.000354965,0.000354965
295,7993.01,1.02008,0.55059,0.77918,0.82009,0.61026,0.73217,0.48848,1.0245,0.57123,0.79433,0.00035447,0.00035447,0.00035447
296,8010.09,1.07038,0.54265,0.77568,0.81068,0.61522,0.73138,0.4833,1.02984,0.56703,0.79446,0.000353975,0.000353975,0.000353975
297,8032.53,1.14279,0.57474,0.7817,0.803,0.63258,0.73567,0.48973,1.01095,0.55537,0.79414,0.00035348,0.00035348,0.00035348
298,8059.21,1.16945,0.58826,0.76922,0.81206,0.6267,0.7383,0.48417,1.02589,0.55921,0.79367,0.000352985,0.000352985,0.000352985
299,8088.35,1.09685,0.57957,0.78097,0.81901,0.62677,0.74106,0.49018,1.01985,0.55097,0.79301,0.00035249,0.00035249,0.00035249
300,8120.56,1.21427,0.60726,0.76374,0.82078,0.61929,0.73322,0.48415,1.01866,0.55916,0.7933,0.000351995,0.000351995,0.000351995
301,8152.95,1.20149,0.6067,0.77601,0.81919,0.62013,0.73176,0.47818,1.04749,0.57369,0.79369,0.0003515,0.0003515,0.0003515
302,8179.27,1.04787,0.54645,0.77776,0.8171,0.63969,0.74319,0.49588,1.00764,0.5594,0.79278,0.000351005,0.000351005,0.000351005
303,8204.14,1.09777,0.56169,0.78182,0.81241,0.6383,0.74105,0.49216,1.03376,0.56835,0.79342,0.00035051,0.00035051,0.00035051
304,8232.54,1.02316,0.55376,0.77444,0.8095,0.64288,0.74295,0.49703,0.99024,0.54565,0.79299,0.000350015,0.000350015,0.000350015
305,8254.84,1.17859,0.57675,0.78218,0.81189,0.63177,0.73508,0.48616,1.02982,0.5623,0.79388,0.00034952,0.00034952,0.00034952
306,8272.77,1.11024,0.55559,0.77579,0.80825,0.64191,0.7385,0.49384,0.99909,0.55205,0.79366,0.000349025,0.000349025,0.000349025
307,8300.07,1.23629,0.5988,0.76393,0.80801,0.63993,0.73814,0.4913,1.00498,0.55542,0.79372,0.00034853,0.00034853,0.00034853
308,8324.5,1.28081,0.61216,0.76407,0.80342,0.62355,0.72481,0.46034,1.13521,0.59148,0.79543,0.000348035,0.000348035,0.000348035
309,8347.72,1.2839,0.6209,0.78384,0.79892,0.63367,0.73202,0.47312,1.08003,0.5735,0.79469,0.00034754,0.00034754,0.00034754
310,8363.5,1.1666,0.59253,0.78274,0.81286,0.63516,0.74154,0.48786,1.04063,0.56175,0.7924,0.000347045,0.000347045,0.000347045
311,8383.77,1.1862,0.63536,0.78009,0.83528,0.61731,0.73877,0.48974,1.02581,0.57699,0.7933,0.00034655,0.00034655,0.00034655
312,8411.83,1.09071,0.59306,0.77723,0.83699,0.61554,0.73699,0.48558,1.0323,0.57062,0.79339,0.000346055,0.000346055,0.000346055
313,8438.3,1.05013,0.55926,0.78062,0.82853,0.62604,0.73793,0.48781,1.00877,0.55619,0.79261,0.00034556,0.00034556,0.00034556
314,8464.5,1.13265,0.58432,0.77414,0.82988,0.62284,0.73966,0.49465,0.99786,0.55532,0.79227,0.000345065,0.000345065,0.000345065
315,8491.49,1.20779,0.61164,0.76808,0.8231,0.62137,0.74004,0.49561,1.00506,0.56374,0.79205,0.00034457,0.00034457,0.00034457
316,8522.97,1.0587,0.55791,0.77639,0.82156,0.62373,0.74191,0.49618,0.99657,0.54991,0.79206,0.000344075,0.000344075,0.000344075
317,8543.23,1.15343,0.58442,0.7741,0.83493,0.62083,0.7433,0.49567,0.99068,0.5472,0.79211,0.00034358,0.00034358,0.00034358
318,8566.56,1.04604,0.54115,0.76928,0.83961,0.62083,0.74558,0.4978,0.99159,0.54271,0.79242,0.000343085,0.000343085,0.000343085
319,8593.93,1.07429,0.55006,0.76817,0.81678,0.63541,0.74406,0.49864,0.99368,0.54755,0.79291,0.00034259,0.00034259,0.00034259
320,8614.74,1.17942,0.61579,0.76872,0.81619,0.62613,0.739,0.49596,0.98777,0.55506,0.79272,0.000342095,0.000342095,0.000342095
321,8638.08,1.06167,0.58563,0.77001,0.81749,0.62509,0.74147,0.49531,0.99231,0.55583,0.79265,0.0003416,0.0003416,0.0003416
322,8660.11,1.11187,0.54717,0.77481,0.82557,0.61955,0.74136,0.49496,1.01457,0.56093,0.79329,0.000341105,0.000341105,0.000341105
323,8678.36,0.96468,0.5292,0.7739,0.82994,0.61915,0.73923,0.4923,0.99713,0.55298,0.79266,0.00034061,0.00034061,0.00034061
324,8723.19,1.08395,0.558,0.773,0.82094,0.62083,0.73637,0.49368,0.99585,0.56068,0.79268,0.000340115,0.000340115,0.000340115
325,8750.52,1.3186,0.75729,0.76525,0.82864,0.61868,0.73773,0.49055,1.02481,0.57092,0.79353,0.00033962,0.00033962,0.00033962
326,8782.95,1.11979,0.57921,0.77368,0.81615,0.61742,0.73408,0.49154,0.99177,0.56177,0.7932,0.000339125,0.000339125,0.000339125
327,8799.6,1.18849,0.60925,0.78136,0.81645,0.62346,0.73351,0.48743,1.00712,0.55715,0.79342,0.00033863,0.00033863,0.00033863
328,8834.1,1.0636,0.55564,0.77659,0.83055,0.62723,0.74202,0.48957,1.03356,0.55854,0.79253,0.000338135,0.000338135,0.000338135
329,8857.8,1.22704,0.81722,0.78134,0.83043,0.62924,0.74337,0.49107,1.02999,0.5569,0.79252,0.00033764,0.00033764,0.00033764
330,8880.89,1.21737,0.63045,0.76368,0.807,0.63005,0.73726,0.49153,1.01667,0.56911,0.7931,0.000337145,0.000337145,0.000337145
331,8897.06,1.10263,0.56828,0.76838,0.79624,0.62881,0.73085,0.48807,1.03078,0.57787,0.79365,0.00033665,0.00033665,0.00033665
332,8930.58,1.17701,0.68342,0.77667,0.80841,0.64259,0.74458,0.49445,1.0119,0.55531,0.7933,0.000336155,0.000336155,0.000336155
333,8957.15,1.098,0.54225,0.77559,0.81657,0.64148,0.74583,0.49513,1.01911,0.55109,0.793,0.00033566,0.00033566,0.00033566
334,8983.03,1.16992,0.59672,0.77337,0.81791,0.63014,0.73962,0.49309,1.00961,0.55472,0.79188,0.000335165,0.000335165,0.000335165
335,9012.61,1.16471,0.5985,0.76399,0.81878,0.63051,0.7402,0.4982,0.98845,0.55,0.79125,0.00033467,0.00033467,0.00033467
336,9032.7,1.11538,0.57933,0.77656,0.81775,0.62143,0.73508,0.49259,1.01934,0.56818,0.79189,0.000334175,0.000334175,0.000334175
337,9052.61,1.16575,0.58334,0.77481,0.822,0.62038,0.73668,0.49602,0.99705,0.56201,0.7925,0.00033368,0.00033368,0.00033368
338,9076.88,1.01837,0.52421,0.7692,0.82646,0.61226,0.73222,0.486,1.03154,0.57129,0.79323,0.000333185,0.000333185,0.000333185
339,9117.01,1.1199,0.57649,0.77484,0.83146,0.61489,0.73557,0.48974,1.0078,0.55833,0.79283,0.00033269,0.00033269,0.00033269
340,9150.51,1.04753,0.55402,0.78075,0.83152,0.62763,0.74407,0.4993,0.98293,0.54633,0.79243,0.000332195,0.000332195,0.000332195
341,9185.32,1.08129,0.54478,0.77575,0.83363,0.62236,0.74357,0.49967,0.99655,0.55113,0.79282,0.0003317,0.0003317,0.0003317
342,9208.07,1.10594,0.56336,0.77,0.82365,0.62659,0.73839,0.49202,1.00206,0.55069,0.7927,0.000331205,0.000331205,0.000331205
343,9224.4,0.97688,0.52648,0.77594,0.80523,0.63292,0.73575,0.49048,0.9872,0.54516,0.79179,0.00033071,0.00033071,0.00033071
344,9240.46,1.06594,0.55476,0.77928,0.81135,0.63044,0.7341,0.48863,1.00274,0.55111,0.79225,0.000330215,0.000330215,0.000330215
345,9260.23,0.9827,0.5218,0.77696,0.83058,0.62954,0.74112,0.49415,1.00526,0.55279,0.79268,0.00032972,0.00032972,0.00032972
346,9277.74,1.09198,0.6081,0.76951,0.82652,0.62807,0.73742,0.49199,1.00209,0.5561,0.79334,0.000329225,0.000329225,0.000329225
347,9303.76,1.09285,0.68622,0.77879,0.81185,0.63771,0.7389,0.49184,0.99298,0.54615,0.79294,0.00032873,0.00032873,0.00032873
348,9329.52,1.008,0.56811,0.77631,0.8241,0.62052,0.73693,0.49148,0.99111,0.55994,0.79303,0.000328235,0.000328235,0.000328235
349,9360.47,1.12569,0.56726,0.77641,0.81603,0.63115,0.74033,0.49775,0.98272,0.55514,0.79287,0.00032774,0.00032774,0.00032774
350,9386.13,1.11206,0.5611,0.77464,0.83119,0.61151,0.73717,0.49406,0.98548,0.55255,0.79228,0.000327245,0.000327245,0.000327245
351,9402.06,1.12202,0.57553,0.77268,0.81558,0.62991,0.74171,0.49683,0.98263,0.54457,0.79176,0.00032675,0.00032675,0.00032675
352,9419.6,1.03237,0.5409,0.77139,0.81333,0.63318,0.74408,0.49601,1.00898,0.55154,0.79249,0.000326255,0.000326255,0.000326255
353,9440.24,1.06346,0.71119,0.79218,0.81471,0.63432,0.74429,0.49587,1.00136,0.54713,0.79251,0.00032576,0.00032576,0.00032576
354,9456.48,1.03905,0.54357,0.77133,0.83008,0.62313,0.74309,0.49678,1.00412,0.55141,0.79228,0.000325265,0.000325265,0.000325265
355,9477.04,1.08143,0.55389,0.76914,0.82647,0.61719,0.7398,0.48881,1.04863,0.56365,0.79293,0.00032477,0.00032477,0.00032477
356,9509.9,1.06108,0.55587,0.77569,0.81565,0.63999,0.74811,0.50108,0.99354,0.5429,0.79181,0.000324275,0.000324275,0.000324275
357,9534.22,1.05557,0.5405,0.77926,0.81202,0.63812,0.74443,0.49662,1.00069,0.54832,0.7923,0.00032378,0.00032378,0.00032378
358,9563.88,0.97472,0.50567,0.77191,0.81809,0.63613,0.7461,0.50107,0.98331,0.54238,0.79251,0.000323285,0.000323285,0.000323285
359,9588.67,1.11641,0.54376,0.7732,0.82808,0.63138,0.74461,0.49876,0.98852,0.54357,0.79253,0.00032279,0.00032279,0.00032279
360,9614.01,1.05348,0.52455,0.77218,0.82484,0.62765,0.73973,0.49602,0.99356,0.55122,0.79141,0.000322295,0.000322295,0.000322295
361,9636.86,1.14695,0.55819,0.77323,0.82346,0.62784,0.73917,0.49982,0.97542,0.54869,0.79099,0.0003218,0.0003218,0.0003218
362,9670.07,1.06174,0.54855,0.77152,0.83114,0.62055,0.73485,0.49127,1.01391,0.55593,0.79206,0.000321305,0.000321305,0.000321305
